customer_id,signup_date,country,email_verified,referred_by
C1000,2024-08-02,DE,True,ad_campaign
C1001,08/17/2021,IN,True,unknown
C1002,21-02-2021,US,,
C1003,07/18/2022,,False,ad_campaign
C1004,17-05-2022,AU,True,unknown
C1005,04/03/2022,,False,affiliate
C1006,13-10-2021,BR,,affiliate
C1007,29-07-2021,GB,,
C1008,2024-10-17,BR,,
C1009,22-01-2024,IN,,affiliate
C1010,06/28/2021,FR,True,unknown
C1011,24-04-2024,AU,,
C1012,05/15/2023,FR,True,unknown
C1013,07-03-2021,IN,True,unknown
C1014,03/03/2021,US,True,
C1015,07/11/2021,DE,False,friend_referral
C1016,03/24/2022,FR,True,unknown
C1017,04/22/2022,GB,False,friend_referral
C1018,11/01/2023,IN,True,ad_campaign
C1019,17-05-2024,AU,True,affiliate
C1020,02/24/2021,IN,True,
C1021,24-02-2024,GB,False,affiliate
C1022,2022-02-12,DE,True,affiliate
C1023,2024-08-23,DE,True,unknown
C1024,22-01-2024,US,True,friend_referral
C1025,05/10/2023,FR,True,friend_referral
C1026,28-03-2022,,True,
C1027,2023-07-09,FR,,
C1028,21-04-2024,,False,friend_referral
C1029,24-07-2022,DE,True,
C1030,01/14/2021,BR,False,
C1031,2021-11-23,BR,,friend_referral
C1032,05/16/2023,DE,True,affiliate
C1033,11/28/2022,BR,,affiliate
C1034,24-07-2022,IN,True,
C1035,15-11-2021,IN,True,
C1036,17-03-2022,BR,True,friend_referral
C1037,21-11-2022,,,friend_referral
C1038,07/29/2021,US,True,
C1039,07/09/2021,US,True,unknown
C1040,18-02-2023,AU,,
C1041,18-07-2021,IN,,
C1042,2023-01-06,GB,True,
C1043,12/06/2022,,,
C1044,05/21/2024,IN,,affiliate
C1045,06/26/2022,,,affiliate
C1046,30-03-2021,DE,False,
C1047,30-07-2023,IN,True,
C1048,04-01-2024,DE,False,unknown
C1049,2021-09-13,US,,
C1050,15-02-2023,IN,True,affiliate
C1051,2021-06-11,US,True,
C1052,05-02-2024,IN,False,unknown
C1053,08/24/2022,AU,False,ad_campaign
C1054,2024-07-11,BR,False,friend_referral
C1055,20-06-2024,BR,True,
C1056,11-01-2023,BR,,affiliate
C1057,03/28/2024,,True,
C1058,29-01-2022,,True,ad_campaign
C1059,05/23/2021,AU,True,
C1060,04-04-2021,FR,,affiliate
C1061,2024-09-16,IN,True,
C1062,2022-04-12,DE,False,friend_referral
C1063,08/16/2022,FR,,unknown
C1064,13-06-2021,,False,
C1065,04/22/2022,BR,,
C1066,07/26/2021,GB,False,unknown
C1067,18-02-2023,IN,,ad_campaign
C1068,2022-07-24,IN,True,
C1069,2023-07-18,FR,True,ad_campaign
C1070,07/25/2024,US,False,unknown
C1071,01/18/2023,IN,,affiliate
C1072,11/30/2021,DE,True,affiliate
C1073,2023-01-29,US,True,
C1074,2022-12-29,US,True,
C1075,2022-03-06,GB,,
C1076,10/04/2024,IN,False,ad_campaign
C1077,07/01/2022,IN,True,friend_referral
C1078,2024-10-31,IN,True,friend_referral
C1079,08/20/2024,FR,True,friend_referral
C1080,2021-05-27,AU,True,affiliate
C1081,2024-06-01,BR,,affiliate
C1082,2024-07-24,FR,True,friend_referral
C1083,17-12-2021,IN,True,unknown
C1084,30-12-2023,FR,True,
C1085,05/17/2022,US,,
C1086,01-12-2021,FR,False,unknown
C1087,2023-08-05,FR,True,unknown
C1088,02/17/2023,IN,,friend_referral
C1089,2022-07-07,US,True,
C1090,2024-08-03,IN,True,friend_referral
C1091,02/15/2024,IN,True,
C1092,2022-03-26,US,True,
C1093,27-10-2022,IN,True,unknown
C1094,04/25/2021,IN,True,affiliate
C1095,15-04-2022,US,True,friend_referral
C1096,07-03-2021,GB,True,friend_referral
C1097,10/09/2022,AU,False,unknown
C1098,2023-04-02,BR,False,unknown
C1099,03-07-2022,GB,True,
C1100,16-05-2021,BR,,ad_campaign
C1101,09-03-2022,GB,True,friend_referral
C1102,03/07/2024,IN,False,
C1103,2022-10-07,BR,True,
C1104,2022-03-12,DE,True,unknown
C1105,09/04/2024,FR,True,ad_campaign
C1106,10/20/2023,AU,True,friend_referral
C1107,2023-03-22,DE,True,friend_referral
C1108,08/09/2024,GB,True,unknown
C1109,07/29/2023,GB,False,unknown
C1110,10/20/2021,DE,True,unknown
C1111,2022-06-27,DE,True,affiliate
C1112,2021-10-13,IN,True,ad_campaign
C1113,21-05-2022,,True,
C1114,2024-02-24,AU,,unknown
C1115,2024-01-09,FR,True,
C1116,23-06-2022,,True,friend_referral
C1117,12-04-2024,DE,,
C1118,2023-05-28,DE,True,affiliate
C1119,04/10/2024,IN,True,unknown
C1120,29-03-2023,AU,True,friend_referral
C1121,2023-01-12,AU,True,ad_campaign
C1122,2022-03-26,IN,True,unknown
C1123,11-10-2021,US,False,unknown
C1124,11/10/2023,,False,unknown
C1125,10/08/2023,US,,unknown
C1126,2021-07-06,BR,True,
C1127,07-04-2021,GB,False,
C1128,13-08-2021,IN,False,unknown
C1129,10-11-2021,IN,False,unknown
C1130,07/09/2024,AU,True,affiliate
C1131,11/24/2021,FR,True,
C1132,10/25/2024,US,False,friend_referral
C1133,15-05-2023,IN,True,
C1134,2024-05-06,FR,True,friend_referral
C1135,05/11/2021,BR,True,friend_referral
C1136,28-02-2023,IN,True,ad_campaign
C1137,21-02-2023,,True,ad_campaign
C1138,2024-05-05,DE,,friend_referral
C1139,2023-08-17,,True,affiliate
C1140,20-12-2023,DE,False,ad_campaign
C1141,2022-05-30,,,ad_campaign
C1142,02/08/2024,US,,ad_campaign
C1143,24-01-2021,IN,True,ad_campaign
C1144,10/25/2024,IN,True,
C1145,23-08-2021,FR,False,friend_referral
C1146,10/28/2024,,,
C1147,2024-01-05,GB,True,
C1148,2022-07-01,IN,False,
C1149,08/05/2024,,True,unknown
C1150,28-11-2022,,True,
C1151,17-08-2021,US,True,
C1152,08/25/2022,GB,False,unknown
C1153,06/10/2023,IN,False,friend_referral
C1154,2021-11-20,US,,
C1155,2023-07-19,AU,False,ad_campaign
C1156,01/07/2021,IN,True,
C1157,06/24/2022,US,True,affiliate
C1158,23-10-2023,GB,False,ad_campaign
C1159,01-01-2022,IN,,ad_campaign
C1160,11/06/2023,GB,True,ad_campaign
C1161,06-08-2021,BR,True,unknown
C1162,2024-07-04,DE,,
C1163,04-09-2022,DE,True,ad_campaign
C1164,08/01/2024,,True,unknown
C1165,2023-11-06,GB,True,affiliate
C1166,2024-06-01,,,
C1167,2022-02-12,DE,True,affiliate
C1168,10-11-2021,DE,,friend_referral
C1169,05-02-2023,GB,True,unknown
C1170,2021-11-27,FR,True,unknown
C1171,2024-01-10,BR,True,ad_campaign
C1172,23-12-2023,GB,True,affiliate
C1173,02-01-2021,BR,True,
C1174,2024-05-11,GB,True,friend_referral
C1175,26-10-2022,FR,True,unknown
C1176,28-09-2023,IN,True,affiliate
C1177,09-02-2021,GB,,ad_campaign
C1178,18-08-2021,GB,True,
C1179,01/14/2023,IN,,ad_campaign
C1180,09/22/2022,FR,True,friend_referral
C1181,05/06/2022,,True,affiliate
C1182,2021-04-29,IN,False,ad_campaign
C1183,09-05-2022,IN,True,friend_referral
C1184,03/07/2024,IN,True,unknown
C1185,11-06-2021,FR,True,
C1186,06/25/2021,GB,,affiliate
C1187,2023-09-23,AU,True,affiliate
C1188,2021-05-22,DE,True,friend_referral
C1189,12/27/2023,BR,False,affiliate
C1190,2021-09-15,BR,True,
C1191,20-09-2021,FR,True,
C1192,13-09-2024,DE,True,affiliate
C1193,2023-09-01,FR,,ad_campaign
C1194,31-01-2024,DE,False,ad_campaign
C1195,12/05/2021,FR,True,
C1196,06/27/2022,FR,True,ad_campaign
C1197,12/17/2023,GB,True,friend_referral
C1198,27-05-2024,US,True,
C1199,05/17/2023,,True,unknown
C1200,2022-03-10,IN,,affiliate
C1201,01/10/2024,AU,True,friend_referral
C1202,16-02-2022,IN,,
C1203,01-10-2022,IN,,
C1204,03/29/2023,IN,True,unknown
C1205,2024-10-07,AU,False,
C1206,2024-08-23,BR,,
C1207,2023-02-04,IN,True,friend_referral
C1208,17-06-2023,GB,True,
C1209,2023-11-26,FR,,ad_campaign
C1210,14-07-2023,,True,friend_referral
C1211,09/05/2021,FR,True,affiliate
C1212,05/23/2022,BR,True,
C1213,06-04-2022,BR,True,ad_campaign
C1214,12-05-2021,US,True,affiliate
C1215,11/24/2022,,,
C1216,02/13/2021,US,,ad_campaign
C1217,19-04-2024,IN,,affiliate
C1218,02/09/2024,BR,True,friend_referral
C1219,04/17/2022,IN,True,
C1220,2024-04-20,BR,True,affiliate
C1221,2022-03-28,IN,True,
C1222,01/15/2021,FR,True,affiliate
C1223,05/26/2021,BR,True,
C1224,2024-07-16,AU,True,friend_referral
C1225,05/01/2021,DE,True,ad_campaign
C1226,14-04-2022,US,False,affiliate
C1227,05/19/2021,AU,True,
C1228,03/06/2021,IN,,friend_referral
C1229,08-11-2022,IN,True,ad_campaign
C1230,2021-05-26,FR,True,
C1231,11/19/2023,IN,True,friend_referral
C1232,2022-05-03,IN,True,
C1233,2022-07-25,US,False,unknown
C1234,10/02/2024,FR,,unknown
C1235,09/22/2023,US,True,friend_referral
C1236,2022-03-15,AU,False,ad_campaign
C1237,01/10/2024,AU,,ad_campaign
C1238,09/28/2021,,True,
C1239,2024-03-15,IN,True,friend_referral
C1240,2024-03-26,,True,affiliate
C1241,27-08-2023,DE,True,unknown
C1242,05/13/2022,GB,True,ad_campaign
C1243,27-08-2023,,False,unknown
C1244,2023-04-14,GB,False,affiliate
C1245,01/25/2022,AU,,affiliate
C1246,2021-07-13,AU,True,
C1247,07/18/2021,IN,True,
C1248,09/11/2024,,True,
C1249,02-06-2023,IN,True,
C1250,2022-12-27,BR,True,friend_referral
C1251,05/18/2023,IN,False,ad_campaign
C1252,22-04-2023,,True,ad_campaign
C1253,2023-08-15,BR,True,
C1254,21-04-2021,GB,True,unknown
C1255,2024-10-11,IN,False,
C1256,08/31/2024,IN,True,
C1257,16-08-2024,IN,,affiliate
C1258,21-07-2021,,True,
C1259,05/05/2021,IN,,friend_referral
C1260,2023-04-05,BR,True,ad_campaign
C1261,11/26/2022,US,True,friend_referral
C1262,12-08-2021,GB,True,
C1263,05/25/2022,DE,False,
C1264,28-01-2022,IN,True,ad_campaign
C1265,01/25/2022,IN,True,affiliate
C1266,2024-01-04,GB,False,unknown
C1267,08-07-2023,GB,True,
C1268,15-10-2021,AU,False,affiliate
C1269,2023-05-15,GB,True,
C1270,01/11/2022,IN,True,
C1271,2022-07-25,AU,False,affiliate
C1272,08/06/2023,DE,True,
C1273,2022-05-27,FR,,
C1274,2021-06-04,GB,True,
C1275,27-06-2023,,,unknown
C1276,02-02-2024,IN,True,
C1277,07/20/2021,DE,,
C1278,2021-04-14,DE,True,ad_campaign
C1279,08/28/2024,FR,,unknown
C1280,2024-01-13,US,,ad_campaign
C1281,2021-01-31,US,True,friend_referral
C1282,11-07-2021,DE,True,affiliate
C1283,2022-04-30,BR,True,
C1284,07-12-2021,IN,False,
C1285,13-04-2023,IN,True,friend_referral
C1286,2023-09-22,FR,True,ad_campaign
C1287,2023-09-13,FR,True,
C1288,03/14/2022,IN,,affiliate
C1289,04/02/2023,,,ad_campaign
C1290,05/01/2021,IN,True,unknown
C1291,04-12-2021,US,True,unknown
C1292,16-02-2023,FR,True,
C1293,05-01-2021,IN,True,
C1294,11-03-2023,US,,friend_referral
C1295,28-06-2022,BR,False,
C1296,21-07-2023,DE,False,
C1297,2022-08-08,AU,True,
C1298,05/17/2023,DE,True,
C1299,02/13/2024,AU,False,
C1300,09/17/2024,FR,True,
C1301,2023-09-24,IN,True,
C1302,11/14/2021,IN,,affiliate
C1303,24-01-2022,IN,True,affiliate
C1304,2022-08-31,IN,True,
C1305,2022-03-22,BR,True,unknown
C1306,04/30/2021,,False,affiliate
C1307,01-04-2024,GB,True,friend_referral
C1308,01/16/2024,,True,friend_referral
C1309,2021-05-05,FR,False,unknown
C1310,10/05/2022,IN,True,
C1311,2021-04-28,IN,True,friend_referral
C1312,2021-04-13,IN,,
C1313,2024-04-11,US,True,friend_referral
C1314,04-09-2023,FR,True,ad_campaign
C1315,27-10-2023,IN,True,unknown
C1316,12/24/2023,US,True,unknown
C1317,11/19/2021,GB,True,unknown
C1318,04/27/2021,FR,True,
C1319,07-11-2023,FR,False,
C1320,06/14/2021,IN,True,unknown
C1321,16-01-2022,DE,False,friend_referral
C1322,2021-05-21,AU,True,ad_campaign
C1323,2024-05-03,GB,True,
C1324,20-05-2021,IN,,friend_referral
C1325,14-10-2024,GB,,
C1326,2022-04-27,IN,True,friend_referral
C1327,07-04-2023,US,True,unknown
C1328,2021-09-03,IN,True,ad_campaign
C1329,03/12/2024,IN,,unknown
C1330,2022-05-20,US,True,affiliate
C1331,2024-03-31,IN,True,unknown
C1332,05/02/2024,GB,,affiliate
C1333,23-03-2021,IN,True,unknown
C1334,06/22/2024,DE,True,ad_campaign
C1335,2021-06-17,IN,True,ad_campaign
C1336,2023-05-09,AU,True,
C1337,2024-09-08,DE,True,unknown
C1338,2024-04-10,US,False,affiliate
C1339,2024-03-03,US,,
C1340,12/07/2023,IN,False,friend_referral
C1341,2022-10-10,AU,True,ad_campaign
C1342,19-06-2022,FR,True,
C1343,02/23/2022,US,True,ad_campaign
C1344,10/03/2024,GB,True,
C1345,10/06/2022,,True,friend_referral
C1346,2022-05-04,AU,False,friend_referral
C1347,2022-06-28,BR,,
C1348,03/22/2023,FR,True,affiliate
C1349,2021-09-26,IN,True,
C1350,07-10-2024,IN,,affiliate
C1351,14-08-2024,IN,True,friend_referral
C1352,2022-09-07,US,,
C1353,07/26/2023,DE,,unknown
C1354,2022-10-10,GB,,ad_campaign
C1355,2021-05-29,FR,True,friend_referral
C1356,2021-01-20,US,False,friend_referral
C1357,07/28/2023,AU,False,
C1358,26-06-2024,DE,True,unknown
C1359,2024-02-28,US,True,friend_referral
C1360,07/24/2021,US,True,friend_referral
C1361,05/31/2021,US,False,
C1362,07-01-2024,IN,False,friend_referral
C1363,03/13/2022,IN,False,affiliate
C1364,11/03/2023,IN,True,affiliate
C1365,06/28/2022,GB,True,unknown
C1366,29-09-2021,DE,True,affiliate
C1367,2022-12-16,GB,True,affiliate
C1368,21-05-2021,GB,False,friend_referral
C1369,2022-05-16,US,True,ad_campaign
C1370,01/27/2023,BR,True,affiliate
C1371,08/07/2022,,False,unknown
C1372,2021-11-20,IN,False,affiliate
C1373,17-06-2023,,True,friend_referral
C1374,18-01-2024,GB,,
C1375,12-09-2022,FR,True,friend_referral
C1376,2024-06-06,IN,,
C1377,09/01/2024,AU,True,unknown
C1378,12/20/2023,GB,True,affiliate
C1379,01/17/2021,DE,,
C1380,2024-09-29,,True,affiliate
C1381,02/10/2024,FR,False,
C1382,09/06/2022,AU,True,ad_campaign
C1383,20-09-2024,US,True,
C1384,08/01/2021,US,,friend_referral
C1385,03-10-2021,GB,True,friend_referral
C1386,2022-06-26,US,,
C1387,25-08-2021,,True,
C1388,08/08/2021,DE,,friend_referral
C1389,02/08/2024,IN,True,unknown
C1390,15-11-2021,DE,,friend_referral
C1391,07/12/2022,IN,False,friend_referral
C1392,01-08-2022,GB,True,affiliate
C1393,05/23/2024,AU,True,
C1394,08-03-2022,IN,True,unknown
C1395,04-12-2022,US,False,affiliate
C1396,2022-02-21,AU,True,ad_campaign
C1397,22-07-2024,BR,True,unknown
