ticket_id,customer_id,created_at,resolved_at,topic,resolution_status
TK9000,C1015,2023-01-12,2023-01-19,other,closed
TK9001,C1403,2023-12-25,2024-01-08,account,resolved
TK9002,C1204,02-03-2023,2023-03-02,delivery,closed
TK9003,C1129,20-12-2024,2024-12-20,technical,closed
TK9004,C1759,2024-07-19,2024-08-03,delivery,resolved
TK9005,C1474,2024-01-13,2024-01-18,delivery,resolved
TK9006,C1062,03-10-2024,,delivery,open
TK9007,C1707,2023-09-18,2023-09-30,billing,resolved
TK9008,C1711,24-10-2023,2023-10-30,login,duplicate
TK9009,C1688,2023-04-10,2023-04-16,account,duplicate
TK9010,C1357,10-02-2023,2023-02-24,account,resolved
TK9011,C1158,14-06-2024,2024-06-20,login,resolved
TK9012,C1281,27-08-2023,2023-09-09,refund,resolved
TK9013,C1090,2024-07-24,2024-07-30,delivery,duplicate
TK9014,C1676,03-09-2023,2023-09-13,billing,closed
TK9015,C1437,14-09-2024,2024-09-18,refund,duplicate
TK9016,C1623,2024-03-27,2024-04-11,technical,closed
TK9017,C1263,17-06-2023,2023-07-01,login,closed
TK9018,C1796,29-03-2024,2024-04-07,refund,resolved
TK9019,C1784,03-08-2023,2023-08-14,delivery,duplicate
TK9020,C1650,18-02-2023,2023-02-19,login,duplicate
TK9021,C1761,2024-08-19,2024-08-30,refund,resolved
TK9022,C1321,03-10-2024,2024-10-07,login,closed
TK9023,C1441,2023-05-21,2023-05-28,delivery,closed
TK9024,C1306,22-03-2023,2023-04-02,refund,closed
TK9025,C1390,2023-04-02,2023-04-16,other,duplicate
TK9026,C1549,09-11-2024,2024-11-24,other,resolved
TK9027,C1425,2023-03-30,2023-04-09,billing,duplicate
TK9028,C1387,07-04-2024,,account,open
TK9029,C1478,2023-04-07,2023-04-07,delivery,resolved
TK9030,C1406,2023-01-07,2023-01-12,other,resolved
TK9031,C1791,2023-10-19,2023-11-02,account,duplicate
TK9032,C1650,2023-06-28,2023-07-07,technical,duplicate
TK9033,C1675,2024-05-18,2024-05-22,refund,duplicate
TK9034,C1749,2024-03-23,2024-03-30,login,resolved
TK9035,C1728,2024-05-25,2024-05-29,login,resolved
TK9036,C1260,2023-11-24,2023-11-25,account,resolved
TK9037,C1421,14-02-2025,,delivery,open
TK9038,C1628,2023-04-19,2023-04-19,other,resolved
TK9039,C1122,03-10-2024,2024-10-07,login,closed
TK9040,C1284,09-03-2023,2023-03-17,account,resolved
TK9041,C1169,2023-10-06,2023-10-14,account,duplicate
TK9042,C1731,25-06-2024,2024-06-30,delivery,duplicate
TK9043,C1517,19-01-2023,2023-01-19,billing,resolved
TK9044,C1312,29-01-2023,2023-02-03,delivery,resolved
TK9045,C1008,03-04-2023,2023-04-07,login,closed
TK9046,C1017,2023-09-02,2023-09-09,refund,closed
TK9047,C1005,2024-12-04,2024-12-12,other,resolved
TK9048,C1013,2023-06-22,2023-06-29,delivery,resolved
TK9049,C1714,2023-05-01,2023-05-01,other,duplicate
TK9050,C1112,2024-07-14,2024-07-21,technical,duplicate
TK9051,C1216,2023-01-19,2023-01-22,account,closed
TK9052,C1778,2023-01-09,,technical,open
TK9053,C1454,2023-04-06,2023-04-15,account,duplicate
TK9054,C1269,2023-09-11,,billing,open
TK9055,C1195,07-08-2024,2024-08-18,other,resolved
TK9056,C1458,2023-04-22,2023-05-02,delivery,resolved
TK9057,C1522,2024-11-07,2024-11-12,delivery,resolved
TK9058,C1277,25-07-2024,2024-08-06,other,resolved
TK9059,C1500,2023-03-21,,technical,open
TK9060,C1749,2023-06-03,2023-06-17,delivery,closed
TK9061,C1099,2025-02-25,2025-02-28,other,duplicate
TK9062,C1017,2023-05-31,2023-06-01,billing,resolved
TK9063,C1776,2023-10-23,2023-11-07,refund,resolved
TK9064,C1486,22-10-2024,2024-10-22,technical,resolved
TK9065,C1246,2024-12-28,2025-01-10,other,closed
TK9066,C1519,2023-10-23,2023-10-30,other,resolved
TK9067,C1182,22-01-2024,2024-02-05,account,duplicate
TK9068,C1195,14-06-2024,2024-06-23,billing,resolved
TK9069,C1184,2025-01-29,2025-02-08,account,closed
TK9070,C1150,12-03-2024,2024-03-21,billing,duplicate
TK9071,C1332,2024-08-10,2024-08-11,billing,resolved
TK9072,C1740,18-01-2024,2024-01-20,other,resolved
TK9073,C1678,2024-10-12,2024-10-24,billing,resolved
TK9074,C1701,2025-02-01,2025-02-04,billing,duplicate
TK9075,C1555,2023-07-31,2023-08-10,billing,resolved
TK9076,C1706,03-12-2023,2023-12-16,delivery,duplicate
TK9077,C1228,17-02-2025,2025-02-25,other,resolved
TK9078,C1228,2023-11-13,2023-11-16,login,resolved
TK9079,C1492,2023-02-15,2023-02-18,delivery,resolved
TK9080,C1437,2024-08-27,2024-09-06,account,closed
TK9081,C1799,2023-10-26,2023-10-30,technical,duplicate
TK9082,C1789,2024-04-17,2024-04-20,billing,duplicate
TK9083,C1168,2024-12-05,2024-12-17,other,duplicate
TK9084,C1657,09-09-2024,2024-09-16,account,resolved
TK9085,C1747,15-12-2024,2024-12-23,other,resolved
TK9086,C1144,15-09-2024,2024-09-17,technical,resolved
TK9087,C1214,2024-06-07,2024-06-07,login,duplicate
TK9088,C1737,17-08-2023,2023-08-25,delivery,closed
TK9089,C1240,2023-05-15,2023-05-23,technical,closed
TK9090,C1275,2024-01-20,,delivery,open
TK9091,C1337,2024-03-08,2024-03-11,login,duplicate
TK9092,C1045,03-08-2024,2024-08-13,refund,resolved
TK9093,C1118,2024-07-01,2024-07-12,billing,closed
TK9094,C1350,2025-03-08,2025-03-09,account,resolved
TK9095,C1282,2024-01-23,2024-01-31,account,resolved
TK9096,C1121,2023-03-14,,delivery,open
TK9097,C1482,2024-01-22,2024-01-23,login,resolved
TK9098,C1505,26-02-2024,2024-02-26,login,duplicate
TK9099,C1414,23-09-2024,2024-09-25,billing,resolved
TK9100,C1377,2023-05-02,2023-05-08,technical,resolved
TK9101,C1472,2025-01-17,2025-01-22,technical,duplicate
TK9102,C1551,03-08-2024,2024-08-10,technical,resolved
TK9103,C1431,16-01-2025,2025-01-16,refund,duplicate
TK9104,C1447,13-04-2024,2024-04-14,billing,duplicate
TK9105,C1080,21-11-2024,2024-11-24,login,duplicate
TK9106,C1043,22-11-2024,2024-11-22,account,closed
TK9107,C1715,11-10-2024,2024-10-11,billing,duplicate
TK9108,C1667,2024-12-13,2024-12-22,account,closed
TK9109,C1051,2023-12-30,2024-01-05,technical,resolved
TK9110,C1036,31-10-2023,,technical,open
TK9111,C1019,2025-01-20,2025-02-02,account,duplicate
TK9112,C1359,2024-01-16,2024-01-23,login,closed
TK9113,C1612,05-04-2024,2024-04-08,technical,resolved
TK9114,C1088,10-11-2024,2024-11-13,technical,resolved
TK9115,C1125,06-09-2024,2024-09-18,delivery,resolved
TK9116,C1542,17-05-2024,2024-05-31,other,resolved
TK9117,C1390,2024-05-08,2024-05-23,refund,resolved
TK9118,C1166,2024-12-09,2024-12-16,login,resolved
TK9119,C1659,03-10-2024,2024-10-06,refund,resolved
TK9120,C1749,17-01-2023,2023-01-20,other,resolved
TK9121,C1274,2024-04-18,2024-04-21,refund,closed
TK9122,C1511,2023-02-04,2023-02-18,refund,closed
TK9123,C1622,2024-02-26,2024-03-11,login,duplicate
TK9124,C1770,17-05-2023,2023-05-17,login,resolved
TK9125,C1244,02-11-2024,2024-11-06,refund,closed
TK9126,C1638,12-09-2023,2023-09-22,login,duplicate
TK9127,C1220,2023-08-29,,refund,open
TK9128,C1640,2024-08-02,2024-08-13,other,closed
TK9129,C1211,13-10-2023,2023-10-24,refund,resolved
TK9130,C1308,01-03-2025,2025-03-01,delivery,resolved
TK9131,C1520,2024-12-08,2024-12-16,technical,resolved
TK9132,C1680,2024-11-11,2024-11-11,delivery,closed
TK9133,C1591,2023-06-29,2023-07-08,account,duplicate
TK9134,C1087,2024-05-25,2024-06-05,delivery,resolved
TK9135,C1292,27-05-2024,2024-06-03,login,duplicate
TK9136,C1057,2023-12-12,2023-12-18,account,resolved
TK9137,C1131,2023-02-23,2023-03-07,other,duplicate
TK9138,C1404,2023-09-09,2023-09-17,technical,closed
TK9139,C1602,11-07-2024,2024-07-18,refund,resolved
TK9140,C1657,25-09-2023,2023-10-10,refund,duplicate
TK9141,C1691,2023-01-04,,other,open
TK9142,C1398,31-01-2025,2025-02-02,delivery,resolved
TK9143,C1230,09-06-2023,2023-06-10,other,duplicate
TK9144,C1088,15-04-2024,2024-04-22,login,closed
TK9145,C1327,19-05-2023,,login,open
TK9146,C1716,12-09-2023,2023-09-13,login,resolved
TK9147,C1355,04-01-2023,2023-01-18,delivery,resolved
TK9148,C1648,07-12-2023,2023-12-12,other,resolved
TK9149,C1359,2024-03-25,2024-04-01,billing,closed
TK9150,C1692,27-07-2024,2024-07-29,delivery,duplicate
TK9151,C1538,21-06-2023,2023-06-26,refund,duplicate
TK9152,C1048,2024-06-04,2024-06-10,billing,resolved
TK9153,C1664,2023-01-16,2023-01-22,delivery,closed
TK9154,C1019,2025-01-01,2025-01-05,delivery,duplicate
TK9155,C1515,10-06-2023,2023-06-12,account,resolved
TK9156,C1492,2024-11-03,2024-11-07,delivery,resolved
TK9157,C1379,2023-12-08,,delivery,open
TK9158,C1510,12-02-2024,2024-02-19,account,resolved
TK9159,C1790,2025-02-13,2025-02-25,other,duplicate
TK9160,C1346,2023-02-26,2023-02-23,account,resolved
TK9161,C1471,2024-06-19,2024-06-30,login,resolved
TK9162,C1336,09-08-2023,2023-08-19,refund,duplicate
TK9163,C1100,2024-12-01,2024-12-11,technical,duplicate
TK9164,C1706,25-03-2024,2024-04-08,other,closed
TK9165,C1217,19-01-2025,2025-01-27,billing,resolved
TK9166,C1112,13-01-2025,2025-01-17,login,resolved
TK9167,C1521,12-12-2024,2024-12-25,other,closed
TK9168,C1780,07-09-2024,2024-09-09,delivery,duplicate
TK9169,C1228,2023-01-11,2023-01-17,billing,resolved
TK9170,C1753,2023-05-11,2023-05-14,technical,duplicate
TK9171,C1741,02-12-2024,2024-12-03,delivery,duplicate
TK9172,C1564,2024-10-26,,delivery,open
TK9173,C1139,2023-12-21,2023-12-23,account,closed
TK9174,C1197,2023-10-16,2023-10-18,account,resolved
TK9175,C1502,02-03-2025,2025-03-05,other,resolved
TK9176,C1055,28-10-2023,2023-11-03,technical,closed
TK9177,C1681,2023-03-22,,technical,open
TK9178,C1759,18-05-2024,2024-05-20,delivery,closed
TK9179,C1550,2024-04-10,2024-04-20,delivery,closed
TK9180,C1287,15-10-2024,2024-10-27,billing,duplicate
TK9181,C1281,2023-10-20,2023-11-03,other,resolved
TK9182,C1262,2025-01-30,2025-02-03,account,resolved
TK9183,C1397,14-05-2024,2024-05-29,technical,closed
TK9184,C1548,2023-04-25,2023-05-09,refund,closed
TK9185,C1653,26-03-2024,2024-03-31,login,resolved
TK9186,C1327,28-10-2023,2023-11-01,account,resolved
TK9187,C1016,25-06-2024,2024-07-02,other,duplicate
TK9188,C1107,2023-11-20,,other,open
TK9189,C1683,22-01-2024,2024-01-28,technical,resolved
TK9190,C1202,2023-09-20,2023-10-01,billing,resolved
TK9191,C1646,08-03-2024,2024-03-22,account,resolved
TK9192,C1554,2025-01-11,2025-01-21,delivery,resolved
TK9193,C1089,2024-09-23,2024-10-07,account,resolved
TK9194,C1250,2023-04-17,2023-04-23,other,resolved
TK9195,C1518,25-05-2023,2023-06-02,other,resolved
TK9196,C1375,2024-12-13,,delivery,open
TK9197,C1732,2025-03-01,2025-03-04,account,resolved
TK9198,C1692,2024-04-11,2024-04-18,billing,resolved
TK9199,C1305,30-09-2023,,account,open
TK9200,C1111,01-06-2024,,billing,open
TK9201,C1562,24-01-2024,2024-02-01,technical,duplicate
TK9202,C1316,27-07-2024,,account,open
TK9203,C1181,19-05-2024,2024-05-20,billing,closed
TK9204,C1630,27-03-2023,2023-04-09,technical,duplicate
TK9205,C1231,10-09-2023,2023-09-16,billing,closed
TK9206,C1164,14-04-2023,2023-04-19,technical,resolved
TK9207,C1412,12-02-2024,2024-02-19,delivery,resolved
TK9208,C1757,2024-04-04,2024-04-02,technical,resolved
TK9209,C1286,06-03-2023,2023-03-06,refund,duplicate
TK9210,C1330,2024-09-26,2024-10-09,other,closed
TK9211,C1464,2024-06-07,2024-06-17,login,closed
TK9212,C1047,02-05-2023,2023-05-07,other,resolved
TK9213,C1067,24-04-2023,2023-04-26,account,resolved
TK9214,C1481,02-10-2023,2023-10-12,billing,resolved
TK9215,C1459,02-01-2025,2025-01-04,refund,resolved
TK9216,C1255,09-08-2024,2024-08-17,delivery,duplicate
TK9217,C1234,2023-06-12,2023-06-17,delivery,resolved
TK9218,C1498,16-02-2023,2023-02-24,billing,closed
TK9219,C1676,2023-03-22,2023-03-30,billing,duplicate
TK9220,C1038,14-09-2024,2024-09-23,technical,closed
TK9221,C1068,15-11-2024,2024-11-27,delivery,closed
TK9222,C1048,03-06-2023,2023-06-11,technical,resolved
TK9223,C1432,2023-03-22,2023-03-26,technical,resolved
TK9224,C1370,2023-04-18,2023-04-19,login,duplicate
TK9225,C1197,2024-08-19,,refund,open
TK9226,C1411,2024-02-12,2024-02-20,other,resolved
TK9227,C1045,17-11-2023,2023-11-29,other,closed
TK9228,C1354,2023-07-15,2023-07-19,login,resolved
TK9229,C1301,2024-01-30,2024-02-07,billing,closed
TK9230,C1741,2024-10-11,2024-10-15,account,closed
TK9231,C1578,2024-04-30,2024-05-06,technical,duplicate
TK9232,C1498,2023-10-30,2023-11-12,technical,duplicate
TK9233,C1084,2024-05-09,2024-05-15,refund,resolved
TK9234,C1188,20-09-2023,2023-10-04,delivery,resolved
TK9235,C1484,2023-10-13,2023-10-19,technical,closed
TK9236,C1591,20-12-2023,2023-12-21,other,duplicate
TK9237,C1238,2023-11-04,2023-11-10,other,resolved
TK9238,C1080,29-03-2023,2023-04-04,account,resolved
TK9239,C1642,11-09-2023,2023-09-13,other,resolved
TK9240,C1038,2023-12-15,2023-12-15,refund,duplicate
TK9241,C1546,2024-08-24,2024-09-03,refund,closed
TK9242,C1159,2024-02-29,,technical,open
TK9243,C1397,2025-02-02,,delivery,open
TK9244,C1168,2023-03-31,2023-04-02,login,closed
TK9245,C1662,2024-11-02,2024-11-12,technical,duplicate
TK9246,C1663,2024-02-20,2024-02-25,other,resolved
TK9247,C1492,25-01-2023,2023-02-06,account,resolved
TK9248,C1479,21-07-2023,2023-07-26,technical,closed
TK9249,C1321,2023-07-24,2023-07-27,account,closed
TK9250,C1428,2024-06-08,2024-06-19,refund,resolved
TK9251,C1793,2025-01-02,2025-01-16,billing,closed
TK9252,C1744,05-06-2024,2024-06-14,login,closed
TK9253,C1612,2023-12-07,2023-12-15,billing,closed
TK9254,C1620,2023-02-25,2023-02-25,other,resolved
TK9255,C1720,2023-10-29,2023-10-31,technical,closed
TK9256,C1628,02-08-2023,2023-08-06,refund,resolved
TK9257,C1767,2023-07-03,2023-07-10,login,resolved
TK9258,C1000,29-10-2024,2024-11-05,technical,resolved
TK9259,C1444,2023-03-07,2023-03-12,billing,resolved
TK9260,C1711,31-03-2023,2023-04-09,billing,resolved
TK9261,C1022,10-01-2024,2024-01-24,refund,resolved
TK9262,C1307,12-02-2024,2024-02-24,technical,resolved
TK9263,C1118,2024-04-17,2024-04-22,technical,duplicate
TK9264,C1517,2024-02-07,2024-02-08,billing,resolved
TK9265,C1444,2024-03-21,2024-04-05,account,duplicate
TK9266,C1631,2024-03-13,2024-03-22,billing,duplicate
TK9267,C1397,09-03-2025,2025-03-20,account,resolved
TK9268,C1010,2024-05-06,2024-05-12,technical,closed
TK9269,C1625,2024-06-03,2024-06-06,account,resolved
TK9270,C1368,2023-04-12,2023-04-18,other,duplicate
TK9271,C1393,29-09-2023,2023-10-06,login,duplicate
TK9272,C1412,2023-11-13,,billing,open
TK9273,C1102,2023-06-03,2023-06-16,technical,closed
TK9274,C1086,2023-10-10,2023-10-12,refund,closed
TK9275,C1754,19-03-2024,2024-03-21,delivery,closed
TK9276,C1569,2025-02-28,2025-03-15,account,resolved
TK9277,C1191,2023-03-08,,delivery,open
TK9278,C1563,20-11-2023,2023-11-27,login,resolved
TK9279,C1591,21-12-2023,2023-12-31,delivery,closed
TK9280,C1132,07-08-2024,2024-08-16,delivery,closed
TK9281,C1089,15-11-2024,,other,open
TK9282,C1723,2023-07-21,2023-08-02,login,resolved
TK9283,C1017,2025-01-22,2025-01-31,delivery,resolved
TK9284,C1492,2024-06-17,2024-06-30,account,duplicate
TK9285,C1320,2023-02-10,2023-02-13,technical,resolved
TK9286,C1514,02-08-2023,2023-08-07,billing,closed
TK9287,C1441,2023-06-07,2023-06-13,technical,resolved
TK9288,C1311,29-12-2024,2025-01-11,billing,resolved
TK9289,C1224,14-10-2024,2024-10-17,delivery,duplicate
TK9290,C1369,18-02-2024,2024-02-25,technical,duplicate
TK9291,C1575,2023-04-11,,account,open
TK9292,C1243,29-05-2023,2023-06-06,login,resolved
TK9293,C1022,29-03-2023,2023-04-09,refund,resolved
TK9294,C1599,05-02-2023,2023-02-05,billing,duplicate
TK9295,C1504,25-09-2024,2024-10-09,account,duplicate
TK9296,C1329,19-08-2024,2024-08-21,account,resolved
TK9297,C1228,27-06-2023,2023-06-30,technical,closed
TK9298,C1202,2025-02-23,2025-03-06,delivery,closed
TK9299,C1707,2025-02-09,2025-02-23,refund,closed
TK9300,C1386,12-06-2024,2024-06-21,billing,duplicate
TK9301,C1202,2025-02-13,2025-02-27,technical,duplicate
TK9302,C1115,2024-12-29,2024-12-31,delivery,closed
TK9303,C1268,2025-01-20,2025-01-25,delivery,resolved
TK9304,C1592,28-07-2024,2024-08-03,login,duplicate
TK9305,C1137,12-08-2024,2024-08-14,account,duplicate
TK9306,C1513,2024-10-24,2024-10-24,other,closed
TK9307,C1644,07-01-2024,2024-01-14,refund,resolved
TK9308,C1605,2024-09-12,,account,open
TK9309,C1417,28-01-2024,2024-02-06,billing,duplicate
TK9310,C1592,02-09-2023,2023-09-11,refund,resolved
TK9311,C1096,23-11-2024,2024-11-28,login,closed
TK9312,C1528,2023-06-05,2023-06-17,login,duplicate
TK9313,C1702,2023-09-07,2023-09-10,billing,duplicate
TK9314,C1413,2023-05-11,2023-05-19,login,duplicate
TK9315,C1122,2024-08-19,2024-09-02,account,closed
TK9316,C1675,18-05-2023,2023-06-01,login,resolved
TK9317,C1486,2024-03-14,2024-03-16,delivery,resolved
TK9318,C1327,16-05-2024,,delivery,open
TK9319,C1662,03-05-2023,2023-05-14,account,resolved
TK9320,C1404,2024-12-12,2024-12-15,account,duplicate
TK9321,C1558,2023-06-22,2023-06-27,other,closed
TK9322,C1442,2023-10-28,2023-11-03,billing,resolved
TK9323,C1223,2025-01-31,2025-01-31,account,resolved
TK9324,C1256,2023-05-24,2023-05-30,refund,resolved
TK9325,C1324,26-02-2025,2025-02-28,other,closed
TK9326,C1675,2025-03-02,,refund,open
TK9327,C1281,03-01-2023,,billing,open
TK9328,C1605,13-03-2024,2024-03-15,account,duplicate
TK9329,C1391,2023-09-02,2023-09-04,technical,closed
TK9330,C1286,2023-04-26,2023-04-29,billing,closed
TK9331,C1683,05-08-2023,2023-08-06,account,resolved
TK9332,C1700,2024-09-29,2024-10-09,login,resolved
TK9333,C1173,02-10-2023,2023-10-02,refund,resolved
TK9334,C1176,2023-04-29,2023-05-04,account,duplicate
TK9335,C1029,2024-05-20,2024-06-03,login,closed
TK9336,C1426,2023-04-02,2023-04-11,delivery,resolved
TK9337,C1786,2024-04-05,2024-04-14,refund,duplicate
TK9338,C1581,06-05-2023,,technical,open
TK9339,C1778,2025-01-02,2025-01-05,other,closed
TK9340,C1587,23-03-2024,2024-04-04,account,duplicate
TK9341,C1680,2024-05-18,2024-05-18,refund,duplicate
TK9342,C1156,29-03-2023,2023-04-12,billing,resolved
TK9343,C1346,28-04-2024,2024-05-05,account,resolved
TK9344,C1792,2024-09-19,2024-10-03,refund,resolved
TK9345,C1351,2023-08-31,2023-09-07,billing,resolved
TK9346,C1541,21-12-2024,2024-12-29,refund,closed
TK9347,C1792,01-08-2024,2024-08-12,delivery,resolved
TK9348,C1246,12-09-2023,2023-09-12,account,resolved
TK9349,C1055,03-08-2023,2023-08-13,refund,duplicate
